"","toss","fake","pierwszy_O","liczba_serii","liczba_O","max_seria","runtest_z","sd10","sum_2max","sum_3max","sum_4max","sum_5max","sum_6max","sum_7max","count_1"
"129","OROOORROROROOORRORORORRROORRROOOROOORROORORROOROROOOROROORROROORORRROOOORRORORORORRORORROORRORROOORO",1,1,63,53,4,2.35645793139829,0.0823272602348565,7,10,13,16,19,22,37
"130","OOORROOROORRORRROROOROOOORRRRRRROROOROOOORROROOOORROROOORRROROOROROOROORRORRRROROOOOORRORRORROROOROR",1,1,54,52,7,0.519465597253545,0.122927259430572,12,16,20,24,28,31,28
"131","RORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORORO",1,0,100,50,1,9.74936418649013,0,2,3,4,5,6,7,100
"132","ORORORORORROROROROROORORORORORROROROROROORORORORORROROROROROORORORORORRORORORORROROROROROORORORORORO",1,1,91,50,2,7.94020382198681,0.0471404520791032,4,6,8,10,12,14,82
"133","OORORRROROORRRORORROROORRROROROOORORRRROROROORRORORROROORORRORROOROORORROROOROROOROORRROROROROORRORO",1,1,69,48,4,3.53961441849509,0.0632455532033676,7,10,13,16,19,21,45
"134","OORROROROORROOOROROROOOROORRORRORROOROORORORROOROOROROOROORORRROROROOROOROORRRORROOROORROOOORROROORO",1,1,65,55,4,2.84296926237413,0.0707106781186547,7,10,13,16,18,20,36
"135","OORORROORORROOORRROOORROOORROOOORORROOROORRROOORORROOORRROROOORROORROOORROOROORROORRROOOORROOROORROR",1,1,50,55,4,0,0.052704627669473,8,11,14,17,20,23,15
"136","ORRROOROROROROOROROOROORROROOROORORRORORROOROROORROORROORRORRRORROOORORRROOOROROORROROROOROROROORORO",1,1,69,52,3,3.53961441849509,0.0421637021355784,6,9,12,15,17,19,43
"137","OORORRROROROROOORRORROORRORROOROROORORRORORRRROROOROOORORRORORROROOORROROOROROOROORRORROORRRRORORORR",1,1,66,48,4,2.93558465424678,0.0788810637746615,8,11,14,17,20,22,40
"138","OOOORROROOORRROORRORROROOORRRORRROROROOOOORRORORORRROOOORRORROOOOOROORRRROROOROROROORORROORORRRROORO",1,1,55,52,5,0.720808852002982,0.113529242439509,10,14,18,22,26,29,30
"139","RRORORRROROOROROORORROOOORRORRRORROOORROORORROORRRORROORORORROORROOOROOOROROOROOROROORRROOOOROROOROR",1,0,61,52,4,1.9288683804996,0.113529242439509,8,11,14,17,20,23,33
"140","OROORROORORROOROORROOORROOORROOROORROROORROROORROOROROROORROROOROROOROOORROROORROOROROROORROORRORROR",1,1,64,54,3,2.59381826500225,0.0699205898780101,6,9,11,13,15,17,31
"141","ORROROOORORROOROORRRORORROROOROORORRRORORRROOROORROROOOORORRROOROROORORRORROOORORORRROROOOOOORORRORR",1,1,62,51,6,2.1155623081752,0.0737864787372622,10,13,16,19,22,25,37
"142","ORROROORORROOROORORROROROROROOROROROOROROORORORORRORROOROORRRORORORROOOOORORORORORRORORORORRRRRRRRRR",1,1,70,47,10,3.76871867795548,0.170293863659264,15,18,20,22,24,26,52
"143","OORRROROORRORROORROROOOROOORRRRORROORRORROORRORROORORORROORRORROOORRROOOORRROOOORRROOORRROOORRROORRO",1,1,49,49,4,-0.29762663651134,0.0994428926011753,8,12,15,18,21,24,15
"144","ORROOORROROROOORROORRORRRORROOROORRORRORORROORORRORROORORROOOORROORORRRROROOROROOORRORROOOROOROORROR",1,1,60,50,4,1.70865145536425,0.0666666666666667,8,11,14,17,20,23,29
"145","ORROOORORRROORRORROOROORRROROORRROOOROORORROORORROROORROROROOORRROORORRRROORORORORROOROORRROROORRORO",1,1,61,49,4,1.91446322945132,0.0316227766016838,7,10,13,16,19,22,32
"146","RROOROOROROROORRORROROROORORORROROORROOROROOROROROROOROROORRORROOOROORROROROROOROORORROORRRROORORORO",1,0,72,52,4,4.1436441827434,0.0421637021355784,7,9,11,13,15,17,47
"147","OORORRROROROORORROOOORROOOROROORORROROORRRORRROOROROOORRORROOOROOORROROROORROROOOORORRROORROORORRROR",1,1,60,52,4,1.72752512575016,0.0788810637746615,8,11,14,17,20,23,33
"148","OORORRROORRROOOOORROROORRORORROOROORRRROORRROROOORORROOORROORROROOORRORROOROORRROOOOROORROOORROROORR",1,1,52,52,5,0.116779087754673,0.0918936583472681,9,13,16,19,22,25,19
"149","ORRRRORROOOOORORRORRROOOOOOROOORRRORRRROOOORRORORRROOROOORRRROOOORRROROOORRORROOORRORORRROOOORROOORO",1,1,45,52,6,-1.09128044074195,0.147572957474524,11,15,19,23,27,31,19
"150","ORROORROORRRROORORORROOROOORORRORROOROROROROOORRROOOROORRORRORROORORORORORROORRROOORROORORROROOROORO",1,1,63,51,4,2.31666138689908,0.0737864787372622,7,10,13,16,19,22,34
"151","RROROOORORORROORORROORROOORRORORORROOOROORRORORRRRRROROOOROROOORROROROROORROOOOROOORRRRRORRORROOOROO",1,0,58,51,6,1.31116599327969,0.0994428926011753,11,15,18,21,24,27,32
"152","RROOOROORORRORORROOROORORRORORROOOROROOROORORRORORRRORROORRORORROORRRROOROORORRRRRORROROORROROOORROR",1,0,63,47,5,2.35645793139829,0.0948683298050514,9,12,15,18,21,23,35
"153","RROROORORRORROORORROOORRROORORRROROOORRRRORROOROROORROORRROORROOORRORRROORROROORRRROOROROROOORRRORRR",1,0,55,45,4,0.812276932106895,0.052704627669473,8,11,14,17,20,23,24
"154","OORORROOORRROROORROOROOOORORRORORROROOOORROOORRROROROROORORRRRROROOOOOORORRRRORORROOORORROOOROROOROR",1,1,58,53,6,1.34770025528601,0.0823272602348564,11,15,19,23,26,29,35
"155","OORORORRRORRORRRORROOOOROORRRRRRORROOORRROORORORROOOOOROORORRRRRROOOOROROOORRORORORROOROROOORRORROOR",1,1,54,49,6,0.506769678384175,0.110050493461461,12,17,21,25,28,31,29
"156","OORORORRRROROOROROROORORRORRROROORRORROORORROROOOROORROROOOOORRORORRRRORROORRRRORROORRROOORORORORRRO",1,1,61,47,5,1.95295486095337,0.115950180872841,9,13,17,20,23,26,36
"157","ORRROROOROOROROORORROORORORROROORORRRROROOROOORORORORROOROOROOORROROORRROROROOORROOORRORORROORRORORO",1,1,67,52,4,3.13692790899622,0.0788810637746615,7,10,13,16,19,22,42
"158","OROORROROORROROORROROORROROORROROORROROORROROORROROORROROORROROORROROORROROORROROORROROORROROORROROO",1,1,67,51,2,3.1210577017946,0.0875595035770913,4,6,8,10,12,14,34
"159","ORROORROORROORROORROORROORROORROORROORROORROORROORROORROORROORROORROORROORROORROORROORROORROORROORRO",1,1,51,50,2,0,0,4,6,8,10,12,14,2
"160","ORROORORROROOORROROORROROROOORRORORROOROOORRRORROORROROOOROROOORORROORRORRROROOROOOORORRORRROORORORR",1,1,62,51,4,2.1155623081752,0.0737864787372622,7,10,13,16,19,22,34
"161","ORROOORORROORORORRORRROOROORROROOROORRROOROORROOROORRORORRORRRORORROROORORROROORORROROROOROOROROOROR",1,1,68,50,3,3.31679400158943,0.0666666666666667,6,9,12,14,16,18,40
"162","OOOORRRORORRRROORORRROROROROORROOROROORORROOORORRORORRORROORORRORRORRORROOORROROROOROOORORORROORRROR",1,1,64,48,4,2.53289814474791,0.103279555898864,8,11,14,17,20,23,38
"163","OROROORRORROOOORRORROOROROROROROORROROORROOORRORROOROOROORORRORRORORRROROROROORRORRORROORORORRORRROO",1,1,67,49,4,3.1210577017946,0.0875595035770913,7,10,13,15,17,19,39
"164","OORORROROORROORORROROROROOORROOORORRORRRROOROOORRORRROROORORROOROORRROOORRROROOROORRROOORRRORROORORR",1,1,58,49,4,1.31116599327969,0.0875595035770913,7,10,13,16,19,22,28
"165","OOORROROOROROORORRORORORORORORRORRRORORROROOOOROROROROROORORORORRROROOORRRROOORORROOOROROOORRROORORO",1,1,69,52,4,3.53961441849509,0.103279555898864,8,11,14,17,20,23,50
"166","OORORORRRORROROOROOORORORROROORROROROORROROOROROORORORRROROOROROOOORROOROROROROOOORRORORRRRRROROOOOR",1,1,66,52,6,2.93558465424678,0.0788810637746615,10,14,18,21,24,27,45
"167","ORROROORROROORRROROOORROROORRORROOROORRORRORORROOROROORRORORRROROOROOROORROROORRROROORRROOORORROOROO",1,1,63,50,3,2.31170491019869,0.0471404520791032,6,9,12,15,18,20,32
"168","ORROOORRORRRRRROOOOOOOOOORRRRRROROROROROORORORORORROORROORRORRROROOROOOOROROORRRORROORROORORROORROOR",1,1,54,50,10,0.502544545695367,0,16,22,26,29,32,35,29
"169","ORORROOOROROORRRORORRROROOROROORROORRROOROROOORRORORROROORRRORRORROOORROORROOROOORRORORRROORRORORRRR",1,1,60,47,4,1.75120332573092,0.0948683298050514,7,10,13,16,19,22,31
"170","ORRROORORRROOOORROROOOROORROOORRRRORROORROOORRRORROOOOROORRORRROORORROORROROOOROROOROOROORROROOROORO",1,1,55,53,4,0.742445649618638,0.141813649241218,8,12,15,18,21,24,24
"171","RROROOROORORORROORRORORROOORRORROORORROROROOROROORRROOROOOROROORROROORORROORORROORORROROORROORRROORO",1,0,66,51,3,2.91995862307072,0.0567646212197547,6,9,12,14,16,18,36
"172","ORRRORROROOOOROORORRORORROROORROROOORROOOOORRORORRROROOOOROORRROORORROROORORROROROOROROOROOROOROOROR",1,1,64,54,5,2.59381826500225,0.0966091783079296,9,13,16,19,22,25,39
"173","OROOOROROOROROORROORORORROOORORRRORORROOORROOORRROORROORROROORROROORORRRROROROORRROORROOROORRORROORO",1,1,61,51,4,1.91446322945132,0.0875595035770913,7,10,13,16,19,22,31
"174","OOORORROORRORROROOORORORRORRRORROOOOORORROOORRROOOOORROROOORROORORROOROROROOORRRRROORORORROOROOOOOOR",1,1,54,55,6,0.609207699080171,0.117851130197758,11,16,21,24,27,30,28
"175","ROOROOORRORROROORORROORORROROOROOOROROORRRORROORROORRORRORRROROROORORRORORROOORROORROROROROOOOROROOO",1,0,64,52,4,2.53289814474791,0.13984117975602,7,10,13,16,19,22,36
"176","ORROOOROOORRORORRORROOROROOOOORROORROORRRRRORROROROROOOORRORRROORROROOOOOOOORRORROOOORRRRRORRORROROR",1,1,52,51,8,0.104571520936417,0.179195734076208,13,18,23,27,31,34,26
"177","OORORRORROOROORORRORRROROOROORORROOORORRRROROROOROORROORORRROROROORORORROORRORRORORROORRORORRORORROO",1,1,67,48,4,3.13692790899622,0.0632455532033676,7,10,13,15,17,19,39
"178","ROORROROORRROOROOROROORORRROOOROORROORORORRORRRORROOROOROROORROOROROROOORRORRORORROROOROORORORRORORO",1,0,68,51,3,3.32215678051847,0.0994428926011753,6,9,12,15,17,19,41
"179","ORROORRORORROROOROROOROORRORRORROORORRORORRORORORORORROORROOORORRORORROOROROORRORORROOROROOROORROORR",1,1,70,49,3,3.72435493796623,0.0567646212197547,5,7,9,11,13,15,41
"180","OORORROROOOROORRORROORRROORORORRROOROROOORROROOOROORRORRROORROROOOOOROROOORRORRRROOROROORRROOORORORR",1,1,58,52,5,1.32483861625129,0.0918936583472681,9,12,15,18,21,24,30
"181","ROORROROOROROOORORRRRROOOORROROORORROOROOROOOROROORORROORROOORRROROOOROORORROOROROOROORORRORROOROROO",1,0,62,55,5,2.23376156329396,0.0707106781186548,9,12,15,18,21,24,34
"182","OORORROROORORROOORORORROROROORROORROROROROORORORROORORROORORROORRRORROROORROOROORORRORORROROOROORORO",1,1,71,51,3,3.92545401669011,0.0737864787372622,6,8,10,12,14,16,44
"183","ROOOORROROOOORROROROORROOOOOOROOORROORROROORRRRORRROROOOROOOORRROROOOROROORORROROOORROORRRORRROOOROR",1,0,53,55,6,0.406138466053448,0.117851130197758,10,14,18,22,25,28,27
"184","OOOOROROOROORRRRRRRORRROOROORRROOORRORORRROORROOOORRRRORRRRORORRORROROOROOROROORORRRRRRROROORORROORO",1,1,53,45,7,0.406138466053448,0.177951304200522,14,18,22,26,30,33,28
"185","RORRRORRRRRROORORRRRRRORORRORORORORRORORORRROROORROORRROOOORORROOROORROOOOOOORORRORRRRORRRROOOROROOR",1,0,55,44,7,0.860817461472852,0.189736659610103,13,19,23,27,31,34,33
"186","ORROROORRRROORROOORORORRROROORRRORORROROORROOORRRORORORORRRRRROROOOROROROROROORRORRRROORORROOROROROO",1,1,63,46,6,2.39149234729537,0.0966091783079296,10,14,17,20,23,26,40
"187","RROROOROROORROORORRORRORRROOROORROORRROROOOORRORORORROROROOORROROROROORROROROROOOORRORRORROORORROROR",1,0,67,49,4,3.1210577017946,0.0737864787372622,8,11,14,17,19,21,41
"188","OORORRROROORROROOOROROORRORROORRROROOROROROOOROROORROROROOROOROORRRROROROORORORRRRROOOOOOORORRROROOR",1,1,62,52,7,2.13021163524904,0.113529242439509,12,16,19,22,25,28,39
"189","OORRORORORRORROOOROORRRROOOOROOROOROROOORRRRROOOOOORORROORRROOORORROOROROOORRROORRRROROOOOOOOORRRORO",1,1,49,55,8,-0.203069233026724,0.0849836585598797,14,19,23,27,31,34,24
"190","RROROOOOROORROROORRORROROORRROOORRRRORORORRROROORORRROOROOROOORROROROORORRRORROOORROROOORRRORROOOROO",1,0,58,50,4,1.30661581880796,0.0816496580927726,8,11,14,17,20,23,30
"191","ORROOORRRORORROORRORRORROORORORROROOORRORROROROORRRORROORORRRORRORRORROOROORROROORROROORORRRORRORROO",1,1,63,45,3,2.43683079632069,0.0849836585598797,6,9,12,15,18,20,32
"192","OROORORORRRROOORROROOOROORROORROORRROORROROORRROORRORORROORROROOROORRORRROOOROROOORROORORORROROORROR",1,1,60,50,4,1.70865145536425,0.0816496580927726,7,10,13,16,19,22,29
"193","ORORROOORORRORORROORORROORRROORROORORROOROOROOROROORORROROOROOORORRORORORROORRORROROOROROROORRRORORO",1,1,69,51,3,3.52325585924235,0.0737864787372622,6,9,12,14,16,18,42
"194","OOROORRORROROROOROOROROOOORRROORRRROORORRORROORROORROORRORORORROORORORORRRROOROOROOOOROROOORORROROOO",1,1,61,53,4,1.95295486095337,0.0948683298050514,8,12,16,19,22,25,33
"195","ORROORORROROOOROORRRORRORORORROORROORORRORORORROORROORROROROORROORORROROORRRORROORORRORORORROORORORR",1,1,68,47,3,3.36521560751057,0.0483045891539648,6,9,11,13,15,17,39
"196","ROOORORRORRROROORROOOROORRROROROORORRROOOORRORROORORROROOORRRRROROORROROROORRORROORORRORORORRROOROOR",1,0,61,48,5,1.9288683804996,0.0421637021355784,9,12,15,18,21,24,34
"197","OROORORORRRRROROROROROOORORORROORRORORORRROOOOOOOROOORORORRORORORRORORROOOROOOOROOOORRORORRROOOOORRR",1,1,60,54,7,1.78451459417472,0.107496769977314,12,17,21,25,28,31,41
"198","OOOROROROOORORRROOOROORRRROORRRRRRROORROOOROOROOROROROORRORRORORROROORORORORRROORROOROROOROOROORRORR",1,1,60,50,7,1.70865145536425,0.124721912892465,11,14,17,20,23,26,33
"199","OROOORORROOORRROOORORROROROROROOORRORORRRROORORROOROOORRROOOORRROOOORRROORRORROOORROORROOORROORRRORR",1,1,52,51,4,0.104571520936417,0.0994428926011753,8,12,15,18,21,24,22
"200","ROROROORROROOORRRRRROROOORROROOROOOROORRORRRRROOOROOROOOOOROROORROOROOORRROOOORRORRROOORROROOOOROORO",1,0,52,55,6,0.203069233026724,0.143372087784044,11,16,20,24,27,30,26
"201","OROROOORRRORROOOOOORRRRRROROROORRORRORORRROOROOROOOORRRORROROOORROORRRRRRORRROROOOOOOOORRRRRRROOOROR",1,1,46,48,8,-0.889937185992509,0.147572957474524,15,21,27,33,37,40,24
"202","ORROROOORRRROROOROOROOORRRROROORROOROOORORROROORRRRROOOROROOOOORORORRRRROROORROOOOOOORRORORORROROORR",1,1,54,52,7,0.519465597253545,0.0918936583472681,12,17,22,26,30,33,30
"203","OORORRROROOROROORROOROOROORORROORROORROORROOROROROOORRROORRORORROOOORRORRROORRROORRORROOROROROOORROO",1,1,59,52,4,1.52618187100073,0.0632455532033676,7,10,13,16,19,22,26
"204","RRROROOROOOORRORRORRRRORORROROOOOOORRRORRRRORORORROORRROORORRRROOROROROORRRROROORRROOOROROOORRORORRR",1,0,55,45,6,0.812276932106895,0.0849836585598797,10,14,18,22,26,29,31
"205","ORORRORROORRROOROOORRORROORORORROORROOOROORRROROOORRROROORROOORORORRORRROROROOROOOORORRORRRROORROROR",1,1,60,49,4,1.71336415072745,0.0567646212197547,8,11,14,17,20,23,32
"206","ORROORORROROOORRRORRORROORORORROORROROORORROOROROROOORORORRRRORROORORORRORORORRORORRRORORROROROOORRO",1,1,69,47,4,3.56696714273302,0.0823272602348564,7,10,13,16,19,21,45
"207","OOOOOOOOOORRRRRRRRRRRORORORORORROORROORRRRROOORRROOOORRROOORRRRROORRRROOOORROOOOOOOOROOOORRRRRORRRRO",1,1,33,49,11,-3.5152118960934,0.314289321768618,21,29,34,39,44,48,12
"208","RROROOORORRORROROROOROOORORROROORORRORRORORROOROOOROORRROROROORRRROROORRORROORROOORRORORRRROROORORRO",1,0,64,48,4,2.53289814474791,0.0632455532033676,8,11,14,17,20,23,37
"209","OROORORROOROROOORORRROORORRROOROROORROOROROOROORRROOROOOORRORORROORRORROORORROROOROORROOORROORORRORO",1,1,63,53,4,2.35645793139829,0.0823272602348565,7,10,13,16,19,21,33
"210","ORRRROORROROOORRRORORROROOOOOOORRRORRORROOORROROOOORRRROROORROOORRRRRRORROORRORROOROROOROORRROOOORRR",1,1,48,48,7,-0.487250676493636,0.161932770686548,13,17,21,25,29,32,20
"211","ROORROROOORORRORROOROORORORROOROROORROROOORORRORROOROOORROROROORROROOROORROOROORROORORROOROOROORRROO",1,0,64,54,3,2.59381826500225,0.0699205898780101,6,9,12,14,16,18,32
"212","OORORRROROROOROORRROOORROROROORROOORORRORRROOOROROORRORORORRROORORROOROOORORRORROOORORORRORORRORRORO",1,1,65,50,3,2.71374054675498,0.0666666666666667,6,9,12,15,18,21,39
"213","ROOORRORROOROOROROORRROROOORROOORORROROOROORROORRRRRRROOOROORROROOOOROROORRROORROOORROORROORROORROOO",1,0,52,53,7,0.13719104395127,0.0823272602348564,11,14,17,20,23,26,19
"214","OOORORRORRROROOORRRRORROROORORRORRROORRORROOORROROOORRORRRORRRROOOROROOOORRORROOROORROOORROORRRRRORO",1,1,53,47,5,0.338942579173726,0.0674948557710553,9,13,17,20,23,26,24
"215","ROOORORROOOOOOROORROOOOOOOROORROOORROOORORRROOORORRRORORORROROROOROOOOOROORRROROOOOROOROOROOOROOORRR",1,0,51,61,7,0.405795162094186,0.119721899973786,13,18,22,25,28,31,26
"216","OORORRRORORROROOROORRORRORROOOROROORORRORROORRROOROOROORROROORRROOORROROROORRORROOORRORROORROROORORO",1,1,63,50,3,2.31170491019869,0.0666666666666667,6,9,12,15,18,20,32
"217","OORRROORORROOROORROOROROOOORRRRRROROORROOOORORRRORROORROORROOROORROORRORRORROORRROROROOORRORROOROROR",1,1,56,49,6,0.908967835831932,0.0567646212197547,10,14,17,20,23,26,24
"218","ORROOORROORROOROORORORROORROORROOORROOOROORRROORRORROOORRROROORORROORORROOROOROROORRROOORORRORORRORO",1,1,59,52,3,1.52618187100073,0.0788810637746615,6,9,12,15,18,21,26
"219","OORORRORORRROROORROOOORRORORRORROORORRORRORROOROOORORORROORORROROROORROORRROROORROOORROROORORRROOROR",1,1,64,49,4,2.51776046562296,0.0737864787372622,7,10,13,16,19,21,35
"220","OORRORRRORRORRORRROOOOORORROOORRRRRORRROOOOROROOROOORORROOORRORROORROROORORROROROROORORRROORROROROOO",1,1,57,50,5,1.10559800052981,0.156347191994114,10,14,17,20,23,26,30
"221","OROORRORORROROORORORORORROORRORORRROROORRRROOROROOROOORRRORRROROORROOOROOROROROOROORRORORROOROORORRO",1,1,67,50,4,3.11577618331128,0.0816496580927726,7,10,13,16,19,21,41
"222","OORORRROOROORORORROOROROORRORRORORROORROROORORROROORORROORORROOORROOROOROROORRORROROORROROOROOORORRO",1,1,67,52,3,3.13692790899622,0.0632455532033676,6,9,11,13,15,17,37
"223","ROOORORRORRORROORROORROROROOOROORROOORROROROORRRORROROOROROOROOORROROOROROORROROORROOROOROORRROROORO",1,0,64,53,3,2.55820946662074,0.0674948557710553,6,9,12,15,18,20,34
"224","OORORRRORRRORROOOROOORRORRRROOOORORRRORRRRORRROROOOORROROROORORORROOORORRROROORRRORRROROORORROOROROO",1,1,57,47,4,1.14594872006355,0.0948683298050514,8,12,16,19,22,25,32
"225","OOROROORRROORRROROORRORROOOOROROORORROROROORRORROOROORRRROOROROORORORRRORRRORORROROORROOORORRROROORO",1,1,63,49,4,2.31666138689908,0.0875595035770913,8,11,14,17,20,23,36
"226","RROROOOROOORROROOROORRRROROORORORORROOOROORROORORROORRROOROORROOORRROROORORORROORROOOROOORRRROOROROR",1,0,59,52,4,1.52618187100073,0.0918936583472681,8,11,14,17,20,23,30
"227","OORORRROROORROORORORRORROROORORROOROROROORORORORRORORROOROORROOORRORROORROORORORROORROROROORROROOROR",1,1,70,50,3,3.71882963814572,0,6,8,10,12,14,16,42
"228","ORROORORRORROOOROORROOOORORORRROOORORRROOORORROROOROORRROOROOORRORRRORRRROROOROROROOORROROOORRRROORO",1,1,57,51,4,1.11006691455581,0.0737864787372622,8,12,15,18,21,24,30
"229","ORROROROORRORROORORROOORROORRORROROORROOORROROROORROORORROOORORRORRORORRRORROOROROROORROROOROORROOOR",1,1,64,50,3,2.51272272847684,0.0816496580927726,6,9,12,15,17,19,33
"230","OOROORRROORROROOORROORRORROORORRORORRRORROOORORRROOOOROORORORRROOORORORROORORROROORROROOOORROROOORRO",1,1,59,52,4,1.52618187100073,0.122927259430572,8,11,14,17,20,23,30
"231","OOOOOOROOOORROORROORORRORRORRRROOROORROORROROOORRRORRROOROROROORORRORRORROROROOOORORORRRORROOOOROORO",1,1,57,53,6,1.14594872006355,0.176698110409314,10,14,18,22,25,28,30
"232","ORROORRORORORRORORORRROOOROORRROOROOOROOOORORRROORORRRRORORORORROOOOORORORRORRORROORORORROORORRRRORO",1,1,63,49,5,2.31666138689908,0.0994428926011753,9,13,17,20,23,26,40
"233","OROORORORRRROOROORROOOROOORRORRRROROOROOOOORRROOORROOROOORROORROROOOORRORROOROOROOROORRORORROOOORROR",1,1,54,55,5,0.609207699080171,0.052704627669473,9,13,17,21,24,27,24
"234","ORRROOROOOROOORROROORORORORRROORORRORORRROOOROORORRROROORROOOOROORORROORROORRROROOORROOORORORORORROO",1,1,61,53,4,1.95295486095337,0.105934990547138,7,10,13,16,19,22,34
"235","OORORRORRORRROOROROOROOROORORROORRROORRRORORROOORRRRROOORROOOOORRRROORORROOROOORRORORRROOOORROOORORO",1,1,53,51,5,0.305670599660296,0.0567646212197547,10,14,18,21,24,27,24
"236","OORORRRORRROOROOROORORORRROOROROROORROOROROROOROORROOROOORRRORRORROROOROROROORORORROROOROORORROROORO",1,1,69,52,3,3.53961441849509,0.0632455532033676,6,9,12,15,17,19,43
"237","OORORRROORROORRROOOROORRROORROROROORORRROOROOORROORRORORROOORRORROORRROOOOROOROORROROROOROORORROOORR",1,1,56,52,4,0.922152106752418,0.13984117975602,7,10,13,16,19,22,23
"238","OORORROOROOORROORORROOORROROOOROORROROORRRORROOOROOORROROOOROROOROROOOORROOORRROOORRORRROROROOROORRO",1,1,57,56,4,1.26878782236046,0.0966091783079296,7,10,13,16,19,22,27
"239","OORORROROORRORORROORORORRORRRRROOROROOROOOROROORRORRROOORORROORROORRRRRORORRROORORORRORORROORORORORR",1,1,64,46,5,2.59381826500225,0.107496769977314,10,13,16,19,22,24,38
"240","ORRRROORRORROROORRORRROOORROOOOOOROROROROROOROOROROORORROORRROROOORORRRRORORRROOORRRORORRRROOOOORROO",1,1,55,50,6,0.703562363973514,0.124721912892465,11,15,19,23,26,29,30
"241","ROORROROROOORRRROROOROROORROROOROOROORORRRORORROROORROORRRORRROORORROROORRORORROROOROORRORORROOROORO",1,0,66,49,4,2.91995862307072,0.0737864787372622,7,10,13,16,18,20,38
"242","RORRORRROORROOROROROOROROOORRRROOROROOROORROROOROOOORRORROROORRROORRORROROORROOROOORRORRROROORRORROR",1,0,61,49,4,1.91446322945132,0.0737864787372622,8,11,14,17,20,23,31
"243","OOORROOROROROROORRRRROORRROOOROOOOROOORRRRORORRROORORORROOOORORROOROROOROOROROROROROOOOOROROROORRRRO",1,1,59,54,5,1.58218867646783,0.117378779077727,10,14,18,22,26,29,37
"244","OROOROROORRORROROORRRROOOROOROOORORRROORRRRORORROOOORRORROOOROORORORRORROROOORORORORORROORROORRORORR",1,1,62,50,4,2.11068709192054,0.0816496580927726,8,12,15,18,21,24,35
"245","OOORORORORROORROROOORORORRRORRORROROORRORROOOOROOROORRROROROOROORROROORORROOOORRORROORRROORROROOOROR",1,1,62,52,4,2.13021163524904,0.0918936583472681,8,11,14,17,20,23,34
"246","ROROOOROROOORORROROOORORORRRROOOOOOORRORRRRRRROOORROORORRROOOROOROOORORORRROROOOORORORRORRROROORROOR",1,0,55,52,7,0.720808852002982,0.131656117720877,14,18,22,25,28,31,33
"247","RROROOORORROROORROOOORRROOROORROOROROROOOROOROORRROORROOROROROOROORROOOROOROORORORRRORROOOOROOOOORRO",1,0,58,57,5,1.53398623956335,0.0674948557710553,9,13,16,19,22,25,29
"248","ROORROOORRORROORORRRORROOOORORROROROROORRRRORROOROORROORROOOORRORORRORROROOROORRORORROOROORROROOOORR",1,0,59,50,4,1.5076336370861,0.0816496580927726,8,12,16,19,22,24,28
"249","ORROROOOORORORROROORRRROOOORROORROOORRRORROOROOROROROOOROROOROORRRORORORORROORROROORORROOOOOOORRORRO",1,1,59,54,7,1.58218867646783,0.0843274042711568,11,15,19,22,25,28,33
"250","ORRORRRROOOORORORRRROOOROORRORRROORROOORRRROOROOOROOROORORORRRROOROOORRRRORORRROORORRROORROROORRRROR",1,1,52,46,4,0.165907252519645,0.0966091783079296,8,12,16,20,24,28,25
"251","ORROOOROROOORORRRRRRRROOOROROOOORRRORORRRROORRORORORROOORORRRRORRROOROOOROOROOORORRORRRRROROOROOORRR",1,1,52,47,8,0.13719104395127,0.133749350984926,13,17,21,25,28,31,29
"252","ROROORRRORORRROROOROORROROOOORROROROORRORRROROOROORROORRROROROROOROOORRORRORROOOROROROORORROROOORROR",1,0,65,50,4,2.71374054675498,0.0666666666666667,7,10,13,16,19,22,39
"253","ORORRRROORRRRORRROOOOOORROROOORROROROROOOOROROOORORROORROROOOORORRROROORROOORRRRROOOOROROORRROORRROR",1,1,52,51,6,0.104571520936417,0.144913767461894,11,15,19,23,27,31,28
"254","RRRROOROORORRORRRORROOROOOOROROORRRROROOOROROROORRROOORROOOOROOORRORROROROOOORORORRRORORORRORRROORRR",1,0,57,49,4,1.11006691455581,0.144913767461894,8,12,16,20,23,26,32
"255","OORRRORRRRRORORROOOROOORORRORORROOORORRORORROORRORORRROROOROROOOROORROOOORRRORORROOORRORRORRRORORORR",1,1,60,47,5,1.75120332573092,0.105934990547138,9,12,15,18,21,24,34
"256","ORROORRRROOROROORRORRRROORORORRROOOROROOORRRRORORRROORRORROORRRORROOORROROORROOORRORORROORORRORRRROO",1,1,55,45,4,0.812276932106895,0.097182531580755,8,12,16,19,22,25,25
"257","ORROORROROROORROOORRRRROOROOROOOROOROROOOORRRRROOROROORRORRRORRORORROORORROORORROOROORROROORORROORRO",1,1,59,50,5,1.5076336370861,0.0942809041582063,10,14,17,20,23,25,29
"258","OORORRORROOROOOROROORRORORORORORROROROOROROOROORRROROOROROROOROORORROROORORORORORROROOROORRORORROROO",1,1,75,53,3,4.77747635406776,0.0823272602348565,6,8,10,12,14,16,52
"259","ROORORRROORORROOOOROORRRORORRORROORRORRORRROOROOOROOOROORORORROROROROROORRROOOROOROOORORORORRRROROOR",1,0,63,51,4,2.31666138689908,0.110050493461461,8,11,14,17,20,23,38
